24.0,24.0,0,0,0
-86.0,86.0,0,0,0
-74.0,136.0,0,0,0
-68.0,194.0,0,0,0
-118.0,276.0,0,0,0
-64.0,254.0,0,0,0
-62.0,126.0,0,0,0
-116.0,-2.0,0,0,0
-196.0,-28.0,0,0,0
-178.0,-38.0,0,0,0
-194.0,-50.0,0,0,0
-204.0,-42.0,0,0,0
-196.0,-38.0,0,0,0
-218.0,-48.0,0,0,0
-208.0,-50.0,0,0,0
-236.0,-52.0,0,0,0
-260.0,-60.0,0,0,0
-286.0,-62.0,0,0,0
-270.0,-70.0,0,0,0
-312.0,-78.0,0,0,0
-322.0,-94.0,0,0,0
-338.0,-98.0,0,0,0
-332.0,-112.0,0,0,0
-334.0,-110.0,0,0,0
-310.0,-110.0,0,0,0
-304.0,-122.0,0,0,0
-266.0,-118.0,0,0,0
-228.0,-104.0,0,0,0
-200.0,-100.0,0,0,0
-152.0,-88.0,0,0,0
-106.0,-76.0,0,0,0
-82.0,-56.0,0,0,0
-42.0,-50.0,0,0,0
-32.0,-36.0,0,0,0
2.0,-24.0,0,0,0
-2.0,-16.0,0,0,0
20.0,-6.0,0,0,0
20.0,0.0,0,0,0
6.0,12.0,0,0,0
30.0,20.0,0,0,0
18.0,16.0,0,0,0
16.0,26.0,0,0,0
22.0,28.0,0,0,0
10.0,20.0,0,0,0
10.0,16.0,0,0,0
12.0,32.0,0,0,0
42.0,22.0,0,0,0
18.0,16.0,0,0,0
38.0,22.0,0,0,1
70.0,32.0,0,0,1
100.0,46.0,0,0,1
96.0,60.0,0,0,1
142.0,54.0,0,0,1
158.0,40.0,0,0,1
174.0,14.0,0,0,1
164.0,-4.0,0,0,1
164.0,-4.0,0,0,1
156.0,-100.0,0,0,1
122.0,-180.0,0,0,1
170.0,-216.0,0,0,1
64.0,-200.0,0,0,1
-64.0,-328.0,0,0,1
84.0,16.0,0,0,1
128.0,-4.0,0,0,1
226.0,-114.0,0,0,1
346.0,-126.0,0,0,1
228.0,1.0,1.4971793003052525,-1.6303058244996564,0
132.0,12.0,0.9862153556139186,-0.7094066115502582,0
4.0,70.0,-1.123571254724492,-0.2163267180025489,0
-14.0,126.0,-1.222467502084105,0.3347625747860674,0
10.0,194.0,-0.16757419691489978,0.7843354189030964,0
-2.0,260.0,0.030218297804326236,1.4369411603633002,0
4.0,302.0,0,0,0
36.0,208.0,0,0,0
-6.0,80.0,0,0,0
-76.0,-6.0,0,0,0
-82.0,-20.0,0,0,0
-108.0,-18.0,0,0,0
-90.0,-24.0,0,0,0
-104.0,-28.0,0,0,0
-108.0,-32.0,0,0,0
-136.0,-40.0,0,0,0
-148.0,-36.0,0,0,0
-146.0,-50.0,0,0,0
-148.0,-52.0,0,0,0
-184.0,-62.0,0,0,0
-186.0,-70.0,0,0,0
-216.0,-84.0,0,0,0
-224.0,-86.0,0,0,0
-252.0,-102.0,0,0,0
-234.0,-110.0,0,0,0
-246.0,-118.0,0,0,0
-210.0,-100.0,0,0,0
-152.0,-112.0,0,0,0
-156.0,-104.0,0,0,0
-106.0,-112.0,0,0,0
-76.0,-82.0,0,0,0
-16.0,-78.0,0,0,0
-4.0,-66.0,0,0,0
58.0,-46.0,0,0,0
68.0,-30.0,0,0,0
90.0,-26.0,0,0,0
76.0,2.0,0,0,0
128.0,0.0,0,0,0
112.0,6.0,0,0,0
104.0,22.0,0,0,0
82.0,42.0,0,0,0
98.0,34.0,0,0,0
104.0,38.0,0,0,0
78.0,46.0,0,0,0
74.0,46.0,0,0,0
76.0,46.0,0,0,0
86.0,50.0,0,0,0
66.0,46.0,0,0,0
68.0,50.0,0,0,0
66.0,64.0,0,0,0
104.0,70.0,0,0,0
100.0,90.0,0,0,0
114.0,86.0,0,0,0
136.0,58.0,0,0,0
122.0,44.0,0,0,0
144.0,20.0,0,0,0
140.0,2.0,0,0,0
126.0,4.0,0,0,0
130.0,-74.0,0,0,0
102.0,-156.0,0,0,0
104.0,-208.0,0,0,0
60.0,-186.0,0,0,0
-68.0,-314.0,0,0,0
48.0,22.0,0,0,0
175.0,-54.0,0,0,0
300.0,-136.0,0,0,0
272.0,-9.0,0,0,0
236.0,28.0,0,0,0
108.0,30.0,0,0,0
-20.0,98.0,0,0,0
-52.0,162.0,0,0,0
-8.0,216.0,0,0,0
-74.0,312.0,0,0,0
-22.0,254.0,0,0,0
-48.0,126.0,0,0,0
-78.0,-2.0,0,0,0
-136.0,-18.0,0,0,0
-156.0,-30.0,0,0,0
-164.0,-30.0,0,0,0
-182.0,-34.0,0,0,0
-190.0,-38.0,0,0,0
-196.0,-32.0,0,0,0
-216.0,-36.0,0,0,0
-232.0,-40.0,0,0,0
-252.0,-40.0,0,0,0
-270.0,-52.0,0,0,0
-274.0,-60.0,0,0,0
-298.0,-66.0,0,0,0
-288.0,-86.0,0,0,0
-304.0,-92.0,0,0,0
-296.0,-96.0,0,0,0
-276.0,-98.0,0,0,0
-246.0,-104.0,0,0,0
-194.0,-96.0,0,0,0
-170.0,-90.0,0,0,0
-110.0,-84.0,0,0,0
-60.0,-66.0,0,0,0
-32.0,-66.0,0,0,0
-32.0,-56.0,0,0,0
-4.0,-34.0,0,0,0
36.0,-26.0,0,0,0
28.0,-6.0,0,0,0
68.0,8.0,0,0,0
52.0,10.0,0,0,0
78.0,16.0,0,0,0
58.0,16.0,0,0,0
36.0,30.0,0,0,0
56.0,16.0,0,0,0
46.0,16.0,0,0,0
12.0,30.0,0,0,0
58.0,20.0,0,0,0
38.0,32.0,0,0,0
62.0,22.0,0,0,0
50.0,24.0,0,0,0
78.0,60.0,0,0,0
130.0,64.0,0,0,1
140.0,56.0,0,0,1
162.0,58.0,0,0,1
178.0,30.0,0,0,1
186.0,20.0,0,0,1
178.0,18.0,0,0,1
156.0,12.0,0,0,1
120.0,18.0,0,0,1
132.0,14.0,0,0,1
118.0,14.0,0,0,1
142.0,12.0,0,0,1
124.0,28.0,0,0,1
126.0,20.0,0,0,1
114.0,24.0,0,0,1
122.0,30.0,0,0,1
126.0,22.0,0,0,1
82.0,28.0,0,0,1
126.0,32.0,0,0,1
102.0,66.0,0,0,1
136.0,44.0,0,0,1
180.0,26.0,0,0,1
268.0,-80.0,0,0,1
388.0,-108.0,0,0,1
260.0,19.0,0,0,1
160.0,42.0,0,0,1
32.0,106.0,0,0,1
-8.0,160.0,0,0,1
-4.0,228.0,0,0,1
12.0,304.0,0,0,1
4.0,326.0,0,0,1
-6.0,198.0,0,0,1
-40.0,70.0,0,0,1
-66.0,-4.0,0,0,1
-100.0,-14.0,0,0,1
-110.0,-22.0,0,0,1
-130.0,-20.0,0,0,1
-108.0,-18.0,0,0,1
-114.0,-20.0,0,0,1
-100.0,-28.0,0,0,1
-130.0,-32.0,0,0,1
-142.0,-38.0,0,0,1
-148.0,-54.0,0,0,1
-156.0,-64.0,0,0,1
-148.0,-84.0,0,0,1
-200.0,-96.0,0,0,1
-164.0,-78.0,0,0,1
-162.0,-116.0,0,0,1
-202.0,-114.0,0,0,1
-144.0,-134.0,0,0,1
-138.0,-126.0,0,0,1
-108.0,-132.0,0,0,1
-66.0,-124.0,0,0,1
-68.0,-110.0,0,0,1
0.0,-84.0,0,0,1
18.0,-92.0,0,0,1
-2.0,-66.0,0,0,1
22.0,-44.0,0,0,1
76.0,-24.0,0,0,1
72.0,-18.0,0,0,1
52.0,-4.0,0,0,1
62.0,10.0,0,0,1
54.0,12.0,0,0,1
56.0,16.0,0,0,1
50.0,16.0,1.4971793003052525,-1.6303058244996564,0
54.0,22.0,0.9862153556139186,-0.7094066115502582,0
4.0,26.0,-1.123571254724492,-0.2163267180025489,0
26.0,30.0,-1.222467502084105,0.3347625747860674,0
36.0,30.0,-0.16757419691489978,0.7843354189030964,0
38.0,36.0,0.030218297804326236,1.4369411603633002,0
32.0,56.0,0,0,0
76.0,74.0,0,0,0
52.0,94.0,0,0,0
98.0,92.0,0,0,0
132.0,86.0,0,0,0
158.0,56.0,0,0,0
138.0,54.0,0,0,0
142.0,46.0,0,0,0
114.0,40.0,0,0,0
78.0,44.0,0,0,0
88.0,16.0,0,0,0
70.0,40.0,0,0,0
102.0,22.0,0,0,0
58.0,32.0,0,0,0
70.0,16.0,0,0,0
48.0,18.0,0,0,0
42.0,8.0,0,0,0
40.0,12.0,0,0,0
2.0,8.0,0,0,0
26.0,4.0,0,0,0
34.0,32.0,0,0,0
-92.0,242.0,0,0,0
-114.0,328.0,0,0,0
-106.0,292.0,0,0,0
-106.0,164.0,0,0,0
-74.0,36.0,0,0,0
-188.0,-24.0,0,0,0
-192.0,-28.0,0,0,0
-202.0,-24.0,0,0,0
-176.0,-30.0,0,0,0
-236.0,-40.0,0,0,0
-198.0,-52.0,0,0,0
-184.0,-40.0,0,0,0
-268.0,-46.0,0,0,0
-264.0,-58.0,0,0,0
-272.0,-62.0,0,0,0
-256.0,-70.0,0,0,0
-272.0,-92.0,0,0,0
-278.0,-92.0,0,0,0
-260.0,-110.0,0,0,0
-236.0,-122.0,0,0,0
-284.0,-140.0,0,0,0
-204.0,-132.0,0,0,0
-156.0,-146.0,0,0,0
-134.0,-136.0,0,0,0
-60.0,-120.0,0,0,0
-46.0,-104.0,0,0,0
8.0,-88.0,0,0,0
22.0,-64.0,0,0,0
92.0,-52.0,0,0,0
66.0,-34.0,0,0,0
80.0,-24.0,0,0,0
110.0,-14.0,0,0,0
60.0,-6.0,0,0,0
104.0,0.0,0,0,0
58.0,4.0,0,0,0
78.0,2.0,0,0,0
40.0,12.0,0,0,0
74.0,-4.0,0,0,0
28.0,2.0,0,0,0
32.0,-2.0,0,0,0
2.0,16.0,0,0,0
22.0,4.0,0,0,0
100.0,30.0,0,0,0
66.0,44.0,0,0,0
132.0,52.0,0,0,0
134.0,44.0,0,0,0
148.0,18.0,0,0,0
186.0,-2.0,0,0,0
172.0,2.0,0,0,0
160.0,-8.0,0,0,0
140.0,0.0,0,0,0
144.0,-2.0,0,0,0
128.0,-8.0,0,0,0
138.0,-8.0,0,0,0
138.0,-2.0,0,0,0
148.0,-10.0,0,0,0
90.0,-2.0,0,0,0
102.0,2.0,0,0,0
116.0,0.0,0,0,0
122.0,4.0,0,0,0
96.0,-4.0,0,0,0
108.0,28.0,0,0,0
116.0,10.0,0,0,0
164.0,18.0,0,0,0
274.0,-76.0,0,0,0
401.0,-108.0,0,0,0
324.0,19.0,0,0,0
196.0,16.0,0,0,0
68.0,98.0,0,0,0
-52.0,156.0,0,0,0
-18.0,210.0,0,0,0
-48.0,294.0,0,0,0
-36.0,290.0,0,0,0
-12.0,162.0,0,0,0
-94.0,34.0,0,0,0
-96.0,-22.0,0,0,0
-122.0,-22.0,0,0,0
-114.0,-32.0,0,0,0
-122.0,-36.0,0,0,0
-130.0,-40.0,0,0,0
-166.0,-32.0,0,0,0
-166.0,-48.0,0,0,0
-200.0,-40.0,0,0,0
-208.0,-42.0,0,0,0
-200.0,-46.0,0,0,0
-252.0,-52.0,0,0,0
-230.0,-58.0,0,0,0
-260.0,-60.0,0,0,0
-260.0,-68.0,0,0,1
-248.0,-72.0,0,0,1
-238.0,-78.0,0,0,1
-224.0,-82.0,0,0,1
-210.0,-86.0,0,0,1
-172.0,-82.0,0,0,1
-138.0,-84.0,0,0,1
-118.0,-64.0,0,0,1
-64.0,-58.0,0,0,1
-40.0,-58.0,0,0,1
-32.0,-44.0,0,0,1
18.0,-36.0,0,0,1
-2.0,-44.0,0,0,1
14.0,-34.0,0,0,1
10.0,-28.0,0,0,1
20.0,-26.0,0,0,1
18.0,8.0,0,0,1
58.0,-2.0,0,0,1
24.0,14.0,0,0,1
62.0,6.0,0,0,1
34.0,20.0,0,0,1
22.0,34.0,0,0,1
56.0,30.0,0,0,1
72.0,8.0,0,0,1
66.0,2.0,0,0,1
72.0,-2.0,0,0,1
26.0,0.0,0,0,1
24.0,2.0,0,0,1
24.0,-6.0,0,0,1
50.0,-2.0,0,0,1
46.0,-4.0,0,0,1
36.0,2.0,0,0,1
32.0,4.0,0,0,1
42.0,10.0,0,0,1
52.0,28.0,0,0,1
152.0,236.0,0,0,1
110.0,312.0,0,0,1
116.0,304.0,0,0,1
150.0,176.0,0,0,1
22.0,48.0,0,0,1
-106.0,-10.0,0,0,1
-116.0,-26.0,0,0,1
-152.0,-18.0,0,0,1
-158.0,-32.0,0,0,1
-148.0,-30.0,0,0,1
-168.0,-28.0,0,0,1
-182.0,-26.0,0,0,1
-184.0,-34.0,0,0,1
-190.0,-38.0,0,0,1
-198.0,-28.0,0,0,1
-212.0,-44.0,0,0,1
-204.0,-40.0,0,0,1
-228.0,-42.0,0,0,1
-200.0,-52.0,0,0,1
-238.0,-54.0,0,0,1
-226.0,-58.0,0,0,1
-224.0,-66.0,0,0,1
-218.0,-70.0,0,0,1
-222.0,-70.0,0,0,1
-202.0,-86.0,0,0,1
-176.0,-74.0,0,0,1
-164.0,-86.0,0,0,1
-130.0,-92.0,0,0,1
-96.0,-78.0,0,0,1
-68.0,-74.0,0,0,1
-32.0,-66.0,0,0,1
-28.0,-48.0,0,0,1
0.0,-52.0,0,0,1
24.0,-38.0,0,0,1
28.0,-26.0,0,0,1
36.0,-10.0,0,0,1
34.0,-4.0,0,0,1
36.0,-4.0,0,0,1
28.0,6.0,0,0,1
22.0,-16.0,0,0,1
20.0,8.0,0,0,1
10.0,0.0,0,0,1
14.0,-2.0,0,0,1
2.0,4.0,0,0,1
2.0,6.0,0,0,1
10.0,2.0,0,0,1
0.0,12.0,0,0,1
0.0,4.0,0,0,1
-4.0,12.0,0,0,1
-6.0,14.0,0,0,1
-6.0,14.0,0,0,1
-6.0,4.0,0,0,1
4.0,6.0,0,0,1
-4.0,14.0,0,0,1
-26.0,6.0,0,0,1
-14.0,0.0,0,0,1
-22.0,4.0,0,0,1
-10.0,2.0,0,0,1
-24.0,4.0,0,0,1
-38.0,2.0,0,0,1
-20.0,4.0,0,0,1
-28.0,4.0,0,0,1
-38.0,8.0,0,0,1
-34.0,12.0,0,0,1
-38.0,8.0,0,0,1
-34.0,8.0,0,0,1
-34.0,10.0,0,0,1
-48.0,2.0,0,0,1
-38.0,12.0,0,0,1
-28.0,6.0,0,0,1
-42.0,10.0,0,0,1
-48.0,12.0,0,0,1
-36.0,2.0,0,0,1
-38.0,14.0,0,0,1
-38.0,22.0,0,0,1
-44.0,2.0,0,0,1
-36.0,14.0,0,0,1
-30.0,12.0,0,0,1
-34.0,16.0,0,0,1
-36.0,16.0,0,0,1
-40.0,8.0,0,0,1
-18.0,6.0,0,0,1
-46.0,16.0,0,0,1
-36.0,10.0,0,0,1
-28.0,14.0,0,0,1
-42.0,10.0,0,0,1
-28.0,16.0,0,0,1
-46.0,10.0,0,0,1
-38.0,10.0,0,0,1
-46.0,8.0,0,0,1
-40.0,12.0,0,0,1
-46.0,2.0,0,0,1
-34.0,12.0,0,0,1
-38.0,6.0,0,0,1
-50.0,10.0,0,0,1
-38.0,8.0,0,0,1
-32.0,18.0,0,0,1
-42.0,8.0,0,0,1
-36.0,8.0,0,0,1
-38.0,8.0,0,0,1
-30.0,8.0,0,0,1
-34.0,10.0,0,0,1
-38.0,10.0,0,0,1
-32.0,10.0,0,0,1
-32.0,10.0,0,0,1
-20.0,2.0,0,0,1
-36.0,14.0,0,0,1
-36.0,6.0,0,0,1
-22.0,0.0,0,0,1
-30.0,18.0,0,0,1
-38.0,2.0,0,0,1
-26.0,8.0,0,0,1
-26.0,6.0,0,0,1
-34.0,4.0,0,0,1
-28.0,-2.0,0,0,1
-34.0,6.0,0,0,1
-28.0,4.0,0,0,1
-28.0,-2.0,0,0,1
-38.0,0.0,0,0,1
-34.0,2.0,0,0,1
-30.0,0.0,0,0,1
-38.0,0.0,0,0,1
-26.0,0.0,0,0,1
-26.0,-2.0,0,0,1
-28.0,2.0,0,0,1
-24.0,2.0,0,0,1
-24.0,12.0,0,0,1
-6.0,20.0,0,0,1
4.0,22.0,0,0,1
22.0,28.0,0,0,1
26.0,22.0,0,0,1
34.0,8.0,0,0,1
8.0,-20.0,0,0,1
-18.0,-8.0,0,0,1
-38.0,-12.0,0,0,1
-32.0,-16.0,0,0,1
-34.0,-10.0,0,0,1
-46.0,-18.0,0,0,1
-52.0,-16.0,0,0,1
-48.0,-16.0,0,0,1
-38.0,-14.0,0,0,1
-38.0,-12.0,0,0,1
-52.0,-8.0,0,0,1
-52.0,-10.0,0,0,1
-44.0,-4.0,0,0,1
-48.0,-8.0,0,0,1
-54.0,-16.0,0,0,1
-38.0,-18.0,0,0,1
-42.0,-10.0,0,0,1
-40.0,-8.0,0,0,1
-22.0,26.0,0,0,1
10.0,-8.0,0,0,1
92.0,20.0,0,0,1
202.0,-48.0,0,0,1
329.0,-120.0,0,0,1
358.0,7.0,0,0,1
326.0,60.0,0,0,1
198.0,52.0,0,0,1
70.0,128.0,0,0,1
10.0,196.0,0,0,1
42.0,238.0,0,0,1
-52.0,324.0,0,0,1
26.0,252.0,0,0,1
-6.0,124.0,0,0,1
-46.0,-4.0,0,0,1
-100.0,-28.0,0,0,1
-100.0,-36.0,0,0,1
-112.0,-42.0,0,0,1
-120.0,-48.0,0,0,1
-106.0,-42.0,0,0,1
-166.0,-50.0,0,0,1
-188.0,-68.0,0,0,1
-154.0,-62.0,0,0,1
-242.0,-52.0,0,0,1
-220.0,-68.0,0,0,1
-250.0,-90.0,0,0,1
-292.0,-88.0,0,0,1
-300.0,-98.0,0,0,1
-270.0,-108.0,0,0,1
-264.0,-110.0,0,0,1
-244.0,-120.0,0,0,1
-220.0,-110.0,0,0,1
-164.0,-114.0,0,0,1
-96.0,-116.0,0,0,1
-86.0,-106.0,0,0,1
-44.0,-78.0,0,0,1
28.0,-80.0,0,0,1
8.0,-50.0,0,0,1
72.0,-34.0,0,0,1
60.0,-36.0,0,0,1
58.0,-24.0,0,0,1
60.0,-12.0,0,0,1
72.0,-2.0,1.4971793003052525,-1.6303058244996564,0
74.0,8.0,0.9862153556139186,-0.7094066115502582,0
56.0,12.0,-1.123571254724492,-0.2163267180025489,0
48.0,14.0,-1.222467502084105,0.3347625747860674,0
58.0,22.0,-0.16757419691489978,0.7843354189030964,0
62.0,32.0,0.030218297804326236,1.4369411603633002,0
62.0,22.0,0,0,0
56.0,30.0,0,0,0
62.0,36.0,0,0,0
62.0,56.0,0,0,0
96.0,68.0,0,0,0
