Timestamp,HomerCPUUsage,HomerDevRead,HomerDevWrite,HomesteadCPUUsage,HomesteadDevRead,HomesteadDevWrite,SproutCPUUsage,SproutCPUNice,SproutDevRead,SproutDevWrite,BonoCPUUsage,BonoDevRead,BonoDevWrite,BonoReject,BonoQueueSizeVariance,BonoLatencyAverage,BonoLatencyVariance,BonoIncomingRequestsCount,BonoQueueSizeAverage,HomesteadLatencyAverage,HomesteadIncomingRequestsCount,HomesteadLatencyVariance,HomesteadReject,SproutReject,SproutQueueSizeAverage,HomerLatencyAverage,SproutIncomingRequestsCount,HomerLatencyVariance,HomerIncomingRequestsCount,SproutLatencyVariance,SproutQueueSizeVariance,SproutLatencyAverage,HomesteadCPUSwitches,SproutCPUSwitches,HomerCPUSwitches,SproutCPUIntr,HomerCPUIntr,BonoCPUIntr,BonoCPUSwitches,HomesteadCPUIntr,CallRate,CurrentCalls,SuccessfulCalls,FailedCalls,FailedUnexpectedMessages,FailedTimeoutOnRecv,OutOfCallMsgs,Warnings,RegisterRT,CallsetupRT,CallteardownRT,ResponseTimeRepartitionRegisterLT500,ResponseTimeRepartitionRegisterLT1000,ResponseTimeRepartitionRegisterLT2000,ResponseTimeRepartitionRegisterLT3000,ResponseTimeRepartitionRegisterLT4000,ResponseTimeRepartitionRegisterLT7000,ResponseTimeRepartitionRegisterLT10000,ResponseTimeRepartitionRegisterGTE10000,ResponseTimeRepartitionCallSetupLT500,ResponseTimeRepartitionCallSetupLT1000,ResponseTimeRepartitionCallSetupLT2000,ResponseTimeRepartitionCallSetupLT3000,ResponseTimeRepartitionCallSetupLT4000,ResponseTimeRepartitionCallSetupLT7000,ResponseTimeRepartitionCallSetupLT10000,ResponseTimeRepartitionCallSetupGTE10000,ResponseTimeRepartitionCallTeardownLT500,ResponseTimeRepartitionCallTeardownLT1000,ResponseTimeRepartitionCallTeardownLT2000,ResponseTimeRepartitionCallTeardownLT3000,ResponseTimeRepartitionCallTeardownLT4000,ResponseTimeRepartitionCallTeardownLT7000,ResponseTimeRepartitionCallTeardownLT10000,ResponseTimeRepartitionCallTeardownGTE10000,FaultRate,RegisterCalls,CallteardownCalls,CallsetupCalls,Workload,WorkloadPhase,targetCallrate.desc,withinSLA,regSum,setSum,tearSum,RegisterRTClass
270,16.0813,0,4.5667,38.644,0,5.1333,83.7909,0.0175,0,5.2667,54.8045,0,4.75,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,10132,8798,2619,4544,794,4525,2595,2093,47.9042,5736,38,0,0,0,0,0,570,730,90,47,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,51,0,0,0,0,0,0,0,0,323,206,689,48,preplateau,48,TRUE,47,41,51,2
271,16.213,0,4.5667,38.5211,0,5.1333,84.0869,0.0175,0,5.2667,54.8887,0,4.8333,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,9612,8736,1856,4492,855,4663,2537,2212,47.952,5735,49,0,0,0,0,0,1150,1200,370,47,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,55,0,0,0,0,0,0,0,0,400,222,731,48,preplateau,48,TRUE,47,45,55,3
272,16.2244,0,4.5667,38.5652,0,5.1333,84.437,0.0176,0,5.2667,54.8365,0,4.8333,0,55,3.149,9038.311,6372,6,1.808,2818,4977.567,0,0,0,4.893,5020,47497.723,478,70356.769,0,4.607,9533,9342,1660,4543,627,4487,2619,2152,47.952,5733,50,0,0,0,0,0,3660,1920,830,24,3,0,0,0,0,0,0,0,0,0,0,0,43,0,0,50,0,0,0,0,0,0,0,0,250,213,625,48,preplateau,48,TRUE,27,43,50,3
273,16.2943,0,4.4333,38.6352,0,4.9333,84.9067,0.0176,0,5.35,55.069,0,4.8333,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,9709,8979,1981,4807,758,4592,2322,2190,48,5740,41,0,0,0,0,0,1040,2550,1430,0,17,20,0,0,0,0,0,0,0,0,0,0,53,0,0,48,0,0,0,0,0,0,0,0,335,196,791,48,preplateau,48,TRUE,37,53,48,3
274,16.2662,0,5.0833,38.6689,0,4.8667,85.1545,0.0177,0,5.35,54.9865,0,4.8333,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,8790,8417,1384,4241,641,4446,2321,2122,47.952,5750,38,0,0,0,0,0,1180,2550,1320,0,28,25,0,0,0,0,0,0,0,0,0,0,53,0,0,43,0,0,0,0,0,0,0,0,350,172,731,48,preplateau,48,TRUE,53,53,43,3
275,16.174,0,5.0833,38.5755,0,4.8667,85.4108,0.0177,0,5.35,54.9941,0,4.95,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,9620,8945,1544,4233,658,4452,2170,2132,47.952,5758,40,0,0,0,0,0,9460,2550,1170,0,40,17,0,0,0,0,0,0,0,0,0,0,64,0,0,48,0,0,0,0,0,0,0,0,382,175,823,48,preplateau,48,TRUE,57,64,48,3
276,16.1155,0,5.0833,38.4434,0,4.8667,85.91,0.0178,0,4.4333,55.1608,0,4.95,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,9276,8910,2251,4708,834,5250,2434,2166,48,5754,52,0,0,0,0,0,1780,2620,1730,0,11,27,0,0,0,0,0,0,0,0,0,0,41,0,0,39,0,0,0,0,0,0,0,0,304,167,729,48,preplateau,48,TRUE,38,41,39,3
277,16.1155,0,5.0833,38.4434,0,4.8667,85.91,0.0178,0,4.4333,55.1608,0,4.95,0,68,3.451,10232.899,6032,7,18.febr,2972,7079.642,0,0,0,5.499,4993,42062.405,481,84897.032,0,5.37,7728,7176,1214,6219,839,3517,2307,2315,47.952,5757,45,0,0,0,0,0,3380,2670,1370,0,1,42,0,0,0,0,0,0,0,0,0,0,59,0,0,45,0,0,0,0,0,0,0,0,297,172,851,48,preplateau,48,TRUE,43,59,45,3
278,16.1464,0,4.4833,38.4848,0,4.9167,85.9565,0.0178,0,4.35,55.3106,0,4.95,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,9642,9052,1687,4225,622,4499,2241,2143,47.9042,5768,37,0,0,0,0,0,2560,3150,1150,0,8,41,0,0,0,0,0,0,0,0,0,0,36,0,0,47,0,0,0,0,0,0,0,0,382,184,582,48,preplateau,48,TRUE,49,36,47,3
279,16.2584,0,4.4833,38.5496,0,4.9167,86.7193,0.01785,0,4.35,55.363,0,4.95,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,10036,9057,1936,máj.96,714,5083,31.máj,1996,47.952,5765,51,0,0,0,0,0,2720,3600,1010,0,7,47,0,0,0,0,0,0,0,0,0,0,43,0,0,46,0,0,0,0,0,0,0,0,375,191,671,48,preplateau,48,TRUE,54,43,46,3
280,16.2584,0,4.4833,38.5496,0,4.9167,86.7193,0.0179,0,4.35,55.4154,0,4.95,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,12561,11198,2626,4768,806,5989,2822,3785,48.951,5761,53,0,0,0,0,0,2830,4040,1370,0,1,48,0,0,0,0,0,0,0,0,0,0,39,0,0,36,0,0,0,0,0,0,0,0,335,164,713,48,preplateau,48,TRUE,49,39,36,3
281,16.281,0,4.4833,38.5625,0,4.9167,87.0927,0.018,0,4.35,55.4454,0,4.6167,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,9351,8240,1726,4358,679,4044,2393,2182,48,5763,46,0,0,0,0,0,3750,4460,1760,0,0,41,0,0,0,0,0,0,0,0,0,0,38,0,0,42,0,0,0,0,0,0,0,0,364,171,616,48,preplateau,48,TRUE,41,38,42,3
282,16.4097,0,4.4833,38.67,0,4.9167,87.4549,0.0181,0,4.35,55.5033,0,4.6167,0,268,6.458,61650.815,6191,13,2.248,2894,6791.702,0,0,0,6.424,5018,17677.048,473,98532.931,0,6.268,9581,8659,1890,4443,791,4708,2622,2098,47.952,5759,52,0,0,0,0,0,5530,5590,2510,0,0,52,0,0,0,0,0,0,0,0,0,0,63,0,0,45,0,0,0,0,0,0,0,0,379,168,746,48,preplateau,48,TRUE,52,63,45,3
283,16.3819,0,4.35,38.5924,0,5.1167,87.6516,0.0181,0,4.35,55.3838,0,4.6167,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,8905,8877,1615,4093,815,4553,2386,2069,48,5767,40,0,0,0,0,0,8000,6210,2100,0,0,50,2,0,0,0,0,0,0,0,0,0,50,0,0,51,1,0,0,0,0,0,0,0,324,200,829,48,preplateau,48,TRUE,52,50,52,3
284,16.3176,0,4.4833,38.6804,0,5.1667,88.2086,0.0182,0,4.35,55.4995,0,4.6167,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,9729,9859,1818,4909,689,5043,2326,2185,47.952,5765,50,0,0,0,0,0,7910,4100,1580,0,0,42,0,0,0,0,0,0,0,0,0,0,39,0,0,31,0,0,0,0,0,0,0,0,290,176,590,48,preplateau,48,TRUE,42,39,31,3
285,16.4407,0,4.4833,38.8112,0,5.1667,88.7837,0.0183,0,4.35,55.677,0,5.2667,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,8970,8153,1733,4423,700,4341,2283,2145,47.952,5772,41,0,0,0,0,0,7450,6650,2480,0,0,64,1,0,0,0,0,0,0,0,0,0,54,0,0,65,4,0,0,0,0,0,0,0,405,228,741,48,preplateau,48,TRUE,65,54,69,3
286,16.4337,0,4.4833,38.8009,0,5.1667,89.3465,0.0183,0,5.0667,55.621,0,5.2667,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,9299,máj.60,1969,4424,790,máj.52,2327,2221,48,5756,64,0,0,0,0,0,3440,4620,1310,0,3,49,0,0,0,0,0,0,0,0,0,0,66,0,0,53,0,0,0,0,0,0,0,0,284,210,849,48,preplateau,48,TRUE,52,66,53,3
287,16.4267,0,4.4833,38.7906,0,5.1667,89.3465,0.0183,0,5.0667,55.621,0,5.2667,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,9628,9568,4005,6702,2089,4764,2646,3443,47.952,5767,37,0,0,0,0,0,1170,3300,980,0,23,21,0,0,0,0,0,0,0,0,0,0,34,0,0,56,0,0,0,0,0,0,0,0,307,216,579,48,preplateau,48,TRUE,44,34,56,3
288,16.5244,0,4.35,38.8721,0,5.2167,89.7779,0.0184,0,5.1333,55.7349,0,5.2667,0,63,3.584,9624.661,6237,7,2.049,2860,5863.804,0,0,0,4.976,5058,22740.116,468,75354.365,0,5.163,9621,9070,1833,4621,728,4840,2257,2160,48,5768,47,0,0,0,0,0,9000,5260,1160,0,32,12,0,0,0,0,0,0,0,0,0,0,35,0,0,46,0,0,0,0,0,0,0,0,374,191,737,48,preplateau,48,TRUE,44,35,46,3
289,16.6192,0,4.4833,38.9057,0,5.2667,90.116,0.0184,0,5.1333,55.7686,0,5.2667,0,112,4.825,18493.648,6266,10,2.238,2895,7087.996,0,0,0,8.898,5029,55811.37,489,77837.395,0,5.729,9518,8521,1801,4467,710,4248,2073,2130,48,5764,52,0,0,0,0,0,1260,4340,920,0,25,36,0,0,0,0,0,0,0,0,0,0,45,0,0,48,0,0,0,0,0,0,0,0,309,181,635,48,preplateau,48,TRUE,61,45,48,3
290,16.6695,0,4.4833,38.814,0,5.2667,90.2475,0.0185,0,5.1333,55.7049,0,5.35,0,112,4.825,18493.648,6266,10,2.238,2895,7087.996,0,0,0,8.898,5029,55811.37,489,77837.395,0,5.729,9723,8562,1607,4369,646,4543,2072,2114,47.952,5764,48,0,0,0,0,0,8470,4170,1000,0,37,2,0,0,0,0,0,0,0,0,0,0,55,0,0,51,0,0,0,0,0,0,0,0,358,231,670,48,preplateau,48,TRUE,39,55,51,3
291,16.5718,0,4.4833,38.8655,0,5.2667,90.5185,0.0185,0,5.1333,55.7647,0,5.35,0,112,4.825,18493.648,6266,10,2.238,2895,7087.996,0,0,0,8.898,5029,55811.37,489,77837.395,0,5.729,9841,9185,2095,4761,822,5171,2231,2337,48,5774,38,0,0,0,0,0,1280,5290,1040,0,24,32,0,0,0,0,0,0,0,0,0,0,56,0,0,60,0,0,0,0,0,0,0,0,364,216,806,48,preplateau,48,TRUE,56,56,60,3
292,16.4936,0,15.ápr,38.8936,0,5.2667,90.8213,0.0186,0,5.1333,55.7799,0,5.35,0,112,4.825,18493.648,6266,10,2.238,2895,7087.996,0,0,0,8.898,5029,55811.37,489,77837.395,0,5.729,8560,8599,1569,4125,634,4212,2183,2029,48,5774,48,0,0,0,0,0,1130,3790,1210,0,18,16,0,0,0,0,0,0,0,0,0,0,42,0,0,43,0,0,0,0,0,0,0,0,321,173,784,48,preplateau,48,TRUE,34,42,43,3
293,16.5356,0,5.3833,38.8651,0,5.2667,91.2906,0.0186,0,5.1333,55.7239,0,5.35,0,114.5,5.0025,18992.2265,6224,10,2.406,2910,10224.169,0,0,0,7.2995,máj.35,36499.453,483.5,79559.3435,0,6.1935,9173,8797,1626,4421,680,4792,2335,2020,48.6815,5774,48,0,0,0,0,0,3340,4650,2050,0,3,45,0,0,0,0,0,0,0,0,0,0,47,0,0,43,0,0,0,0,0,0,0,0,372,176,636,48,preplateau,48,TRUE,48,47,43,3
294,16.5356,0,5.3833,38.8366,0,5.2667,91.2906,0.0186,0,5.1333,55.7239,0,5.35,0,117,18.máj,19490.805,6182,10,2.574,2925,13360.342,0,0,0,5.701,5042,17187.536,478,81281.292,0,6.658,9604,11166,2049,6590,1923,4268,3409,3768,47.9042,5775,47,0,0,0,0,0,3880,4220,1980,0,3,51,0,0,0,0,0,0,0,0,0,0,61,0,0,46,0,0,0,0,0,0,0,0,311,181,866,48,preplateau,48,TRUE,54,61,46,3
295,16.4546,0,5.3833,38.8208,0,5.2667,91.4115,0,0,5.1333,55.7145,0,5.35,0,117,18.máj,19490.805,6182,10,2.574,2925,13360.342,0,0,0,5.701,5042,17187.536,478,81281.292,0,6.658,9192,9159,1732,4855,688,4943,2355,2101,48.951,5796,28,0,0,0,0,0,2800,4390,1450,0,4,42,0,0,0,0,0,0,0,0,0,0,43,0,0,45,0,0,0,0,0,0,0,0,337,175,698,48,preplateau,48,TRUE,46,43,45,3
296,16.4351,0,5.3833,38.6723,0,5.2667,91.4067,0,0,5.1333,55.621,0,5.2667,0,117,18.máj,19490.805,6182,10,2.574,2925,13360.342,0,0,0,5.701,5042,17187.536,478,81281.292,0,6.658,8667,7457,1925,3880,802,3208,2496,1923,47.9042,5798,46,0,0,0,0,0,2770,3700,1480,0,1,33,0,0,0,0,0,0,0,0,0,0,29,0,0,25,0,0,0,0,0,0,0,0,300,151,655,48,preplateau,48,TRUE,34,29,25,3
297,16.4379,0,5.3833,38.7319,0,5.2667,91.4409,0,0,01.máj,55.4676,0,04.máj,0,117,18.máj,19490.805,6182,10,2.574,2925,13360.342,0,0,0,5.701,5042,17187.536,478,81281.292,0,6.658,9426,9215,1577,4582,626,4547,2222,2182,47.952,5791,55,0,0,0,0,0,4240,4300,1920,0,2,64,0,0,0,0,0,0,0,0,0,0,53,0,0,71,0,0,0,0,0,0,0,0,391,230,710,48,preplateau,48,TRUE,66,53,71,3
298,16.4157,0,25.máj,38.7666,0,5.2667,91.5701,0,0,5.1167,55.3439,0,04.máj,0,64,3.761,9292.261,6270,7,1.918,2876,4689.168,0,0,0,4.985,5120,15448.47,447,83875.053,0,5.266,9982,8510,2117,4582,811,4583,2354,2233,48.048,5800,39,0,0,0,0,0,2850,4260,1700,0,6,42,0,0,0,0,0,0,0,0,0,0,53,0,0,53,0,0,0,0,0,0,0,0,388,212,753,48,preplateau,48,TRUE,48,53,53,3
299,16.4072,0,4.2667,38.8478,0,5.2667,91.7026,0,0,5.1167,55.3589,0,04.máj,0,64,3.761,9292.261,6270,7,1.918,2876,4689.168,0,0,0,4.985,5120,15448.47,447,83875.053,0,5.266,9248,8791,1700,4447,691,4551,2180,2145,47.9042,5790,58,0,0,0,0,0,4390,4950,2220,0,0,39,0,0,0,0,0,0,0,0,0,0,50,0,0,64,0,0,0,0,0,0,0,0,284,256,692,48,preplateau,48,TRUE,39,50,64,3
300,16.3332,0,4.2667,38.9281,0,5.2667,92.3294,0,0,5.1167,55.4564,0,5.1167,0,64,3.761,9292.261,6270,7,1.918,2876,4689.168,0,0,0,4.985,5120,15448.47,447,83875.053,0,5.266,9362,8840,1633,4179,661.5,4434,máj.79,2198,48,5802,36,0,0,0,0,0,3830,5670,1540,0,4,52,0,0,0,0,0,0,0,0,0,0,43,0,0,41,0,0,0,0,0,0,0,0,322,164,706,48,preplateau,48,TRUE,56,43,41,3
301,16.2592,0,4.2667,38.9281,0,5.2667,92.3294,0,0,5.1167,55.4564,0,5.1167,0,64,3.761,9292.261,6270,7,1.918,2876,4689.168,0,0,0,4.985,5120,15448.47,447,83875.053,0,5.266,9975,6944,1566,5007,632,4317,2379,2640,47.952,5807,43,0,0,0,0,0,3380,4700,1160,0,0,51,0,0,0,0,0,0,0,0,0,0,51,0,0,42,0,0,0,0,0,0,0,0,388,205,613,48,preplateau,48,TRUE,51,51,42,3
302,16.1922,0,4.2667,38.9486,0,5.2667,92.3612,0,0,5.0667,55.2787,0,03.máj,0,64,3.761,9292.261,6270,7,1.918,2876,4689.168,0,0,0,4.985,5120,15448.47,447,83875.053,0,5.266,9357,9188,1723,4300,763,4474,2365,2154,48,5812,43,0,0,0,0,0,4320,4770,1370,0,2,26,0,0,0,0,0,0,0,0,0,0,43,0,0,35,0,0,0,0,0,0,0,0,252,157,770,48,preplateau,48,TRUE,28,43,35,3
303,16.2149,0,3.9167,38.8908,0,5.2667,92.693,0,0,5.0667,55.346,0,03.máj,0,97,4.334,13717.379,6037,9,2.315,2867,9165.084,0,0,0,5.349,4988,33974.509,440,83794.283,0,5.84,8648,9270,1695,4460,690,4833,2188,2118,47.9042,5813,47,0,0,0,0,0,7130,6200,2090,0,0,46,1,0,0,0,0,0,0,0,0,0,58,0,0,50,0,0,0,0,0,0,0,0,364,179,758,48,preplateau,48,TRUE,47,58,50,3
304,16.3211,0,4.1333,39.1239,0,5.1833,93.3296,0,0,5.0667,55.477,0,03.máj,0,97,4.334,13717.379,6037,9,2.315,2867,9165.084,0,0,0,5.349,4988,33974.509,440,83794.283,0,5.84,10042,8322,1619,4392,633,4432,2430,2101,48,5801,60,0,0,0,0,0,9390,5050,1280,0,0,37,10,0,0,0,0,0,0,0,0,0,45,0,0,40,0,0,0,0,0,0,0,0,373,167,652,48,preplateau,48,TRUE,47,45,40,3
305,16.2876,0,4.1333,39.1574,0,5.1833,93.7642,0,0,5.0667,55.4901,0,5.2667,0,97,4.334,13717.379,6037,9,2.315,2867,9165.084,0,0,0,5.349,4988,33974.509,440,83794.283,0,5.84,9058,9653,1479,4770,650,4342,2260,2182,47.952,5802,47,0,0,0,0,0,7990,5320,1890,0,0,52,4,0,0,0,0,0,0,0,0,0,43,0,0,37,0,0,0,0,0,0,0,0,303,141,750,48,preplateau,48,TRUE,56,43,37,3
306,16.3071,0,4.1333,39.1611,0,5.1833,94.0886,0,0,5.0667,55.3833,0,5.45,0,97,4.334,13717.379,6037,9,2.315,2867,9165.084,0,0,0,5.349,4988,33974.509,440,83794.283,0,5.84,9966,8494,2157,4442,630,4070,2523,2244,47.952,5798,51,1,0,1,0,1,8560,6570,2490,0,0,43,6,0,0,0,0,0,0,0,0,0,31,0,0,49,0,0,0,0,0,0,0,0.0192307692307692,409,216,645,48,preplateau,48,FALSE,49,31,49,3
307,16.2736,0,4,39.2689,0,3.7833,94.491,0,0,5.0667,55.3629,0,5.45,0,97,4.334,13717.379,6037,9,2.315,2867,9165.084,0,0,0,5.349,4988,33974.509,440,83794.283,0,5.84,9658,8273,1884,4275,812,4278,2439,1994,47.952,5805,41,0,0,0,0,0,8710,7060,2460,0,1,46,9,0,0,0,0,0,0,0,0,0,55,2,0,69,0,0,0,0,0,0,0,0,385,247,664,48,preplateau,48,FALSE,56,57,69,3
308,16.27635,0,4.06665,39.2719,0,07.márc,94.86545,0,0,5.0667,55.30485,0,5.45,0,121.5,4.6475,18675.167,6109,05.szept,2.256,máj.98,7570.639,0,0,0,6.2145,4984,40453.8635,469,82766.2965,0,5.9685,máj.78,8702,1685.5,máj.50,631,4331,2313,máj.78,48.951,5798,56,0,0,0,0,0,9920,5960,2170,0,0,30,15,0,0,0,0,0,0,0,0,0,52,0,0,45,0,0,0,0,0,0,0,0,330,156,689,48,preplateau,48,FALSE,45,52,45,3
309,16.2791,0,4.1333,39.2719,0,3.6167,95.2399,0,0,5.0667,55.2468,0,5.45,0,146,4.961,23632.955,6181,10,2.197,2930,5976.194,0,0,0,08.júl,4980,46933.218,498,81738.31,0,6.097,9299,9131,1487,4626,1747,5869,2187,2163,47.952,5806,40,0,0,0,0,0,8520,9890,3000,0,0,41,3,0,0,0,0,0,0,0,0,0,11,10,0,37,0,0,0,0,0,0,0,0,376,189,583,48,preplateau,48,FALSE,44,21,37,3
310,16.3518,0,4.1333,39.2821,0,3.6167,95.7676,0,0,5.0667,55.4022,0,5.45,0,146,4.961,23632.955,6181,10,2.197,2930,5976.194,0,0,0,08.júl,4980,46933.218,498,81738.31,0,6.097,9332,8252,1600,4106,496,4324,2253,2076,47.9042,5812,42,0,0,0,0,0,9530,7200,2030,0,0,40,13,0,0,0,0,0,0,0,0,0,71,5,0,83,0,0,0,0,0,0,0,0,332,297,795,48,preplateau,48,FALSE,53,76,83,3
311,16.3603,0,4.1333,39.0976,0,3.6167,96.2199,0,0,5.0667,55.3424,0,02.máj,0,146,4.961,23632.955,6181,10,2.197,2930,5976.194,0,0,0,08.júl,4980,46933.218,498,81738.31,0,6.097,9246,8785,2007,4602,790,4431,2555,2159,48,5801,59,0,0,0,0,0,10020,7870,3480,0,0,32,18,0,0,0,0,0,0,0,0,0,22,6,0,21,6,0,0,0,0,0,0,0,359,109,546,48,preplateau,48,TRUE,50,28,27,3
312,16.4912,0,4.1333,39.2761,0,3.6167,96.6912,0,0,4.35,55.4865,0,5.4833,0,146,4.961,23632.955,6181,10,2.197,2930,5976.194,0,0,0,08.júl,4980,46933.218,498,81738.31,0,6.097,9964,9077,1895,4629,769,3318,2704,2162,48,5789,60,0,0,0,0,0,3260,6720,3130,0,0,7,34,0,0,0,0,0,0,0,0,0,62,0,0,36,0,0,0,0,0,0,0,0,405,143,846,48,preplateau,48,TRUE,41,62,36,3
313,16.5079,0,3.9167,39.266,0,3.7833,97.0297,0,0,03.ápr,55.4154,0,5.4833,0,87,3.84,13946.249,6118,7,2.539,2820,11200.083,0,0,0,8.353,4984,96569.132,468,97803.304,0,6.724,9180,8941,1681,4618,678,4668,2414,2077,47.952,5796,41,0,0,0,0,0,4410,6800,3430,0,0,9,41,0,0,0,0,0,0,0,0,0,43,0,0,43,0,0,0,0,0,0,0,0,313,193,730,48,preplateau,48,TRUE,50,43,43,3
314,16.391,0,4.1667,39.1749,0,3.7333,97.3705,0,0,03.ápr,55.2844,0,5.4833,0,87,3.84,13946.249,6118,7,2.539,2820,11200.083,0,0,0,8.353,4984,96569.132,468,97803.304,0,6.724,8852,8799,1430,4225,612,4674,2201,1998,48,5787,57,0,0,0,0,0,6590,7150,3030,0,0,2,48,3,0,0,0,0,0,0,0,0,46,0,0,56,0,0,0,0,0,0,0,0,311,219,677,48,preplateau,48,TRUE,53,46,56,3
315,16.4411,0,4.1667,38.9831,0,3.7333,97.9812,0,0,03.ápr,55.1945,0,5.2167,0,87,3.84,13946.249,6118,7,2.539,2820,11200.083,0,0,0,8.353,4984,96569.132,468,97803.304,0,6.724,9583,8899,1685,4553,696,4544,2215,2258,47.952,5776,59,0,0,0,0,0,5130,5660,3270,0,0,5,40,0,0,0,0,0,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,324,188,658,48,preplateau,48,TRUE,45,42,42,3
316,16.4411,0,4.1667,38.9831,0,3.7333,97.9812,0,0,03.ápr,55.1945,0,5.2167,0,87,3.84,13946.249,6118,7,2.539,2820,11200.083,0,0,0,8.353,4984,96569.132,468,97803.304,0,6.724,8381,8007,2214,4198,1707,4460,2867,3405,47.9042,5774,50,0,0,0,0,0,3260,5650,2010,0,0,21,33,0,0,0,0,0,0,0,0,0,41,0,0,46,0,0,0,0,0,0,0,0,341,206,721,48,preplateau,48,TRUE,54,41,46,3
317,16.4189,0,4.1667,38.9663,0,3.7333,98.1732,0,0,03.ápr,55.2583,0,5.35,0,87,3.84,13946.249,6118,7,2.539,2820,11200.083,0,0,0,8.353,4984,96569.132,468,97803.304,0,6.724,9428,9299,1738,4625,710,4637,2479,2100,47.952,5780,42,0,0,0,0,0,9700,5210,2620,0,0,41,17,0,0,0,0,0,0,0,0,0,26,0,0,32,0,0,0,0,0,0,0,0,332,160,542,48,preplateau,48,TRUE,58,26,32,3
318,16.3381,0,4.1667,38.9159,0,05.ápr,98.1925,0,0,15.ápr,55.2751,0,5.35,0,95,3.968,14588.502,6145,8,2.079,2853,5295.219,0,0,0,6.256,5046,43579.399,419,90048.809,0,31.máj,9410,8724,1771,4381,707,4714,2620,2085,48,5778,50,0,0,0,0,0,7560,7120,2730,0,0,55,4,0,0,0,0,0,0,0,0,0,62,4,0,77,0,0,0,0,0,0,0,0,334,260,760,48,preplateau,48,TRUE,59,66,77,3
319,16.4468,0,15.ápr,38.9196,0,4.5833,98.1915,0,0,15.ápr,55.3574,0,5.35,0,95,3.968,14588.502,6145,8,2.079,2853,5295.219,0,0,0,6.256,5046,43579.399,419,90048.809,0,31.máj,9402,8343,1830,4428,729,4692,2596,1997,48.3384,5778,48,0,0,0,0,0,5830,6230,1270,0,0,46,0,0,0,0,0,0,0,0,0,0,50,0,0,53,0,0,0,0,0,0,0,0,291,170,791,48,preplateau,48,TRUE,46,50,53,3
320,16.4356,0,15.ápr,38.9831,0,4.5833,98.2339,0,0,15.ápr,55.3313,0,01.máj,0,95,3.968,14588.502,6145,8,2.079,2853,5295.219,0,0,0,6.256,5046,43579.399,419,90048.809,0,31.máj,9414,9461,1511,4528,616,4386,2450,2240,47.952,5780,46,0,0,0,0,0,5420,5980,1650,0,0,44,0,0,0,0,0,0,0,0,0,0,52,0,0,35,0,0,0,0,0,0,0,0,348,145,736,48,preplateau,48,TRUE,44,52,35,3
321,16.4274,0,15.ápr,39.2683,0,4.5833,98.7596,0,0,15.ápr,55.3836,0,5.35,0,95,3.968,14588.502,6145,8,2.079,2853,5295.219,0,0,0,6.256,5046,43579.399,419,90048.809,0,31.máj,9579,8851,1826,4495,729,4511,2571,2143,48.951,5790,39,0,0,0,0,0,4960,4910,1070,0,0,45,0,0,0,0,0,0,0,0,0,0,43,0,0,44,0,0,0,0,0,0,0,0,345,201,586,48,preplateau,48,TRUE,45,43,44,3
